RODADA;MANDANTE;#;#;VISITANTE
1;'Internacional';1;0;'Vitória'
1;'Fluminense';3;0;'Figueirense'
1;'Chapecoense';0;0;'Coritiba'
1;'Atlético-MG';0;0;'Corinthians'
1;'São Paulo';3;0;'Botafogo'
1;'Bahia';1;2;'Cruzeiro'
1;'Atlético-PR';1;0;'Grêmio'
1;'Criciúma';1;2;'Palmeiras'
1;'Flamengo';0;0;'Goiás'
1;'Santos';1;1;'Sport'
2;'Coritiba';0;0;'Santos'
2;'Palmeiras';0;1;'Fluminense'
2;'Corinthians';2;0;'Flamengo'
2;'Vitória';2;2;'Atlético-PR'
2;'Botafogo';2;2;'Internacional'
2;'Cruzeiro';1;1;'São Paulo'
2;'Goiás';1;0;'Criciúma'
2;'Sport';2;1;'Chapecoense'
2;'Figueirense';0;2;'Bahia'
2;'Grêmio';2;1;'Atlético-MG'
3;'São Paulo';2;2;'Coritiba'
3;'Atlético-PR';2;3;'Cruzeiro'
3;'Santos';0;0;'Grêmio'
3;'Fluminense';1;2;'Vitória'
3;'Flamengo';4;2;'Palmeiras'
3;'Criciúma';1;0;'Figueirense'
3;'Bahia';1;0;'Botafogo'
3;'Internacional';2;1;'Sport'
3;'Chapecoense';0;1;'Corinthians'
3;'Atlético-MG';0;1;'Goiás'
4;'Palmeiras';2;0;'Goiás'
4;'Internacional';2;1;'Atlético-PR'
4;'Botafogo';6;0;'Criciúma'
4;'Atlético-MG';2;1;'Cruzeiro'
4;'Fluminense';2;0;'Flamengo'
4;'Chapecoense';1;2;'Grêmio'
4;'São Paulo';1;1;'Corinthians'
4;'Bahia';1;1;'Vitória'
4;'Figueirense';0;2;'Santos'
4;'Coritiba';0;1;'Sport'
5;'Goiás';2;0;'Botafogo'
5;'Cruzeiro';3;2;'Coritiba'
5;'Corinthians';0;1;'Figueirense'
5;'Atlético-PR';1;1;'Chapecoense'
5;'Flamengo';0;2;'São Paulo'
5;'Grêmio';1;0;'Fluminense'
5;'Santos';1;2;'Atlético-MG'
5;'Criciúma';0;0;'Internacional'
5;'Vitória';0;1;'Palmeiras'
5;'Sport';1;0;'Bahia'
6;'Coritiba';1;1;'Internacional'
6;'Flamengo';1;1;'Bahia'
6;'Cruzeiro';2;0;'Sport'
6;'Criciúma';1;0;'Chapecoense'
6;'Corinthians';1;1;'Atlético-PR'
6;'Grêmio';2;1;'Botafogo'
6;'Fluminense';5;2;'São Paulo'
6;'Palmeiras';1;0;'Figueirense'
6;'Goiás';2;2;'Santos'
6;'Vitória';2;3;'Atlético-MG'
7;'Bahia';0;1;'Fluminense'
7;'São Paulo';1;0;'Grêmio'
7;'Figueirense';0;1;'Goiás'
7;'Santos';0;0;'Flamengo'
7;'Sport';1;4;'Corinthians'
7;'Atlético-PR';2;0;'Coritiba'
7;'Chapecoense';2;0;'Palmeiras'
7;'Botafogo';1;1;'Vitória'
7;'Atlético-MG';0;0;'Criciúma'
7;'Internacional';1;3;'Cruzeiro'
8;'Sport';0;0;'Grêmio'
8;'Palmeiras';0;2;'Botafogo'
8;'Criciúma';1;0;'Coritiba'
8;'Internacional';2;0;'Chapecoense'
8;'Goiás';0;0;'Vitória'
8;'Corinthians';1;0;'Cruzeiro'
8;'Atlético-PR';2;2;'São Paulo'
8;'Atlético-MG';2;0;'Fluminense'
8;'Flamengo';1;1;'Figueirense'
8;'Bahia';0;2;'Santos'
9;'São Paulo';2;1;'Atlético-MG'
9;'Coritiba';3;0;'Goiás'
9;'Vitória';0;1;'Sport'
9;'Grêmio';0;0;'Palmeiras'
9;'Chapecoense';2;1;'Bahia'
9;'Cruzeiro';3;0;'Flamengo'
9;'Figueirense';1;3;'Atlético-PR'
9;'Santos';2;0;'Criciúma'
9;'Fluminense';1;1;'Internacional'
9;'Botafogo';1;0;'Corinthians'
10;'Coritiba';0;2;'Figueirense'
10;'Sport';1;0;'Botafogo'
10;'Grêmio';0;0;'Goiás'
10;'Bahia';0;2;'São Paulo'
10;'Flamengo';1;2;'Atlético-PR'
10;'Criciúma';3;2;'Fluminense'
10;'Corinthians';2;1;'Internacional'
10;'Santos';2;0;'Palmeiras'
10;'Cruzeiro';3;1;'Vitória'
10;'Chapecoense';1;1;'Atlético-MG'
11;'São Paulo';0;1;'Chapecoense'
11;'Atlético-MG';1;1;'Bahia'
11;'Figueirense';0;1;'Grêmio'
11;'Botafogo';1;0;'Coritiba'
11;'Vitória';0;0;'Corinthians'
11;'Palmeiras';1;2;'Cruzeiro'
11;'Internacional';4;0;'Flamengo'
11;'Atlético-PR';2;0;'Criciúma'
11;'Goiás';0;0;'Sport'
11;'Fluminense';1;0;'Santos'
12;'Santos';3;0;'Chapecoense'
12;'Cruzeiro';5;0;'Figueirense'
12;'Criciúma';1;3;'Vitória'
12;'Bahia';0;1;'Internacional'
12;'Corinthians';2;0;'Palmeiras'
12;'Atlético-PR';0;3;'Fluminense'
12;'Goiás';2;1;'São Paulo'
12;'Sport';2;1;'Atlético-MG'
12;'Flamengo';1;0;'Botafogo'
12;'Grêmio';2;3;'Coritiba'
13;'São Paulo';1;1;'Criciúma'
13;'Botafogo';1;1;'Cruzeiro'
13;'Vitória';2;1;'Grêmio'
13;'Figueirense';3;0;'Sport'
13;'Coritiba';0;0;'Corinthians'
13;'Palmeiras';1;1;'Bahia'
13;'Chapecoense';1;0;'Flamengo'
13;'Fluminense';2;0;'Goiás'
13;'Atlético-MG';3;1;'Atlético-PR'
13;'Internacional';1;0;'Santos'
14;'Bahia';1;0;'Goiás'
14;'Criciúma';0;0;'Cruzeiro'
14;'Fluminense';1;1;'Coritiba'
14;'Internacional';2;0;'Grêmio'
14;'Santos';0;1;'Corinthians'
14;'Flamengo';1;0;'Sport'
14;'Atlético-PR';2;0;'Botafogo'
14;'São Paulo';3;1;'Vitória'
14;'Chapecoense';0;1;'Figueirense'
14;'Atlético-MG';2;1;'Palmeiras'
15;'Goiás';0;1;'Internacional'
15;'Corinthians';1;1;'Bahia'
15;'Grêmio';2;0;'Criciúma'
15;'Cruzeiro';3;0;'Santos'
15;'Palmeiras';1;2;'São Paulo'
15;'Vitória';0;0;'Chapecoense'
15;'Coritiba';0;1;'Flamengo'
15;'Figueirense';2;2;'Atlético-MG'
15;'Botafogo';2;0;'Fluminense'
15;'Sport';1;1;'Atlético-PR'
16;'Figueirense';1;0;'Botafogo'
16;'Santos';2;0;'Atlético-PR'
16;'Sport';2;1;'Palmeiras'
16;'Bahia';0;0;'Criciúma'
16;'Coritiba';2;0;'Vitória'
16;'Flamengo';2;1;'Atlético-MG'
16;'Internacional';0;1;'São Paulo'
16;'Chapecoense';1;0;'Fluminense'
16;'Corinthians';5;2;'Goiás'
16;'Cruzeiro';1;0;'Grêmio'
17;'Botafogo';1;0;'Chapecoense'
17;'Atlético-MG';1;0;'Internacional'
17;'Palmeiras';1;0;'Coritiba'
17;'Fluminense';4;0;'Sport'
17;'São Paulo';2;1;'Santos'
17;'Vitória';0;1;'Figueirense'
17;'Criciúma';0;2;'Flamengo'
17;'Grêmio';2;1;'Corinthians'
17;'Atlético-PR';0;0;'Bahia'
17;'Goiás';0;1;'Cruzeiro'
18;'Cruzeiro';4;2;'Chapecoense'
18;'Palmeiras';0;1;'Internacional'
18;'Corinthians';1;1;'Fluminense'
18;'Figueirense';1;1;'São Paulo'
18;'Coritiba';0;0;'Atlético-MG'
18;'Sport';2;0;'Criciúma'
18;'Botafogo';1;0;'Santos'
18;'Grêmio';1;0;'Bahia'
18;'Goiás';3;1;'Atlético-PR'
18;'Vitória';1;2;'Flamengo'
19;'Flamengo';0;1;'Grêmio'
19;'Santos';3;1;'Vitória'
19;'Chapecoense';0;0;'Goiás'
19;'Fluminense';3;3;'Cruzeiro'
19;'Atlético-MG';1;0;'Botafogo'
19;'Criciúma';0;0;'Corinthians'
19;'São Paulo';2;0;'Sport'
19;'Internacional';2;3;'Figueirense'
19;'Atlético-PR';1;1;'Palmeiras'
19;'Bahia';0;0;'Coritiba'
20;'Figueirense';1;1;'Fluminense'
20;'Palmeiras';1;0;'Criciúma'
20;'Grêmio';1;0;'Atlético-PR'
20;'Sport';3;1;'Santos'
20;'Coritiba';3;0;'Chapecoense'
20;'Botafogo';2;4;'São Paulo'
20;'Goiás';1;0;'Flamengo'
20;'Vitória';2;0;'Internacional'
20;'Corinthians';1;0;'Atlético-MG'
20;'Cruzeiro';2;1;'Bahia'
21;'Chapecoense';3;1;'Sport'
21;'Fluminense';3;0;'Palmeiras'
21;'Santos';2;1;'Coritiba'
21;'Bahia';3;0;'Figueirense'
21;'Internacional';2;0;'Botafogo'
21;'Flamengo';1;0;'Corinthians'
21;'São Paulo';2;0;'Cruzeiro'
21;'Atlético-MG';0;0;'Grêmio'
21;'Criciúma';1;0;'Goiás'
21;'Atlético-PR';2;0;'Vitória'
22;'Vitória';3;1;'Fluminense'
22;'Cruzeiro';2;0;'Atlético-PR'
22;'Sport';0;0;'Internacional'
22;'Figueirense';1;1;'Criciúma'
22;'Coritiba';3;1;'São Paulo'
22;'Botafogo';2;3;'Bahia'
22;'Palmeiras';2;2;'Flamengo'
22;'Goiás';2;3;'Atlético-MG'
22;'Corinthians';1;1;'Chapecoense'
22;'Grêmio';0;0;'Santos'
23;'Atlético-PR';0;1;'Internacional'
23;'Criciúma';1;1;'Botafogo'
23;'Cruzeiro';2;3;'Atlético-MG'
23;'Corinthians';3;2;'São Paulo'
23;'Vitória';2;1;'Bahia'
23;'Flamengo';1;1;'Fluminense'
23;'Sport';1;0;'Coritiba'
23;'Grêmio';1;0;'Chapecoense'
23;'Santos';3;1;'Figueirense'
23;'Goiás';6;0;'Palmeiras'
24;'Coritiba';1;2;'Cruzeiro'
24;'Internacional';3;0;'Criciúma'
24;'Bahia';1;0;'Sport'
24;'Chapecoense';3;0;'Atlético-PR'
24;'Figueirense';1;0;'Corinthians'
24;'São Paulo';2;2;'Flamengo'
24;'Fluminense';0;0;'Grêmio'
24;'Botafogo';1;0;'Goiás'
24;'Palmeiras';2;0;'Vitória'
24;'Atlético-MG';3;2;'Santos'
25;'Sport';0;0;'Cruzeiro'
25;'Chapecoense';1;1;'Criciúma'
25;'São Paulo';1;3;'Fluminense'
25;'Bahia';2;1;'Flamengo'
25;'Atlético-PR';1;0;'Corinthians'
25;'Botafogo';0;2;'Grêmio'
25;'Atlético-MG';2;0;'Vitória'
25;'Santos';2;0;'Goiás'
25;'Figueirense';3;1;'Palmeiras'
25;'Internacional';4;2;'Coritiba'
26;'Palmeiras';4;2;'Chapecoense'
26;'Vitória';2;1;'Botafogo'
26;'Coritiba';1;0;'Atlético-PR'
26;'Flamengo';0;1;'Santos'
26;'Fluminense';1;1;'Bahia'
26;'Grêmio';0;1;'São Paulo'
26;'Corinthians';3;0;'Sport'
26;'Cruzeiro';2;1;'Internacional'
26;'Criciúma';3;1;'Atlético-MG'
26;'Goiás';1;0;'Figueirense'
27;'São Paulo';1;0;'Atlético-PR'
27;'Coritiba';1;0;'Criciúma'
27;'Botafogo';0;1;'Palmeiras'
27;'Vitória';2;2;'Goiás'
27;'Figueirense';1;2;'Flamengo'
27;'Cruzeiro';0;1;'Corinthians'
27;'Grêmio';2;0;'Sport'
27;'Santos';1;0;'Bahia'
27;'Fluminense';0;0;'Atlético-MG'
27;'Chapecoense';5;0;'Internacional'
28;'Corinthians';1;1;'Botafogo'
28;'Goiás';3;0;'Coritiba'
28;'Palmeiras';2;1;'Grêmio'
28;'Bahia';0;1;'Chapecoense'
28;'Flamengo';3;0;'Cruzeiro'
28;'Atlético-MG';1;0;'São Paulo'
28;'Internacional';2;1;'Fluminense'
28;'Sport';1;2;'Vitória'
28;'Atlético-PR';3;0;'Figueirense'
28;'Criciúma';3;0;'Santos'
29;'Goiás';0;0;'Grêmio'
29;'Fluminense';4;2;'Criciúma'
29;'São Paulo';2;1;'Bahia'
29;'Atlético-MG';1;0;'Chapecoense'
29;'Figueirense';4;0;'Coritiba'
29;'Atlético-PR';2;1;'Flamengo'
29;'Palmeiras';1;3;'Santos'
29;'Internacional';1;2;'Corinthians'
29;'Botafogo';1;1;'Sport'
29;'Vitória';0;1;'Cruzeiro'
30;'Bahia';1;1;'Atlético-MG'
30;'Criciúma';0;1;'Atlético-PR'
30;'Cruzeiro';1;1;'Palmeiras'
30;'Corinthians';2;1;'Vitória'
30;'Flamengo';2;0;'Internacional'
30;'Coritiba';2;0;'Botafogo'
30;'Grêmio';1;0;'Figueirense'
30;'Santos';0;1;'Fluminense'
30;'Chapecoense';0;0;'São Paulo'
30;'Sport';0;1;'Goiás'
31;'Figueirense';1;1;'Cruzeiro'
31;'Palmeiras';1;1;'Corinthians'
31;'Fluminense';2;1;'Atlético-PR'
31;'Chapecoense';1;1;'Santos'
31;'Atlético-MG';3;2;'Sport'
31;'Vitória';3;1;'Criciúma'
31;'Coritiba';1;1;'Grêmio'
31;'Botafogo';2;1;'Flamengo'
31;'Internacional';2;0;'Bahia'
31;'São Paulo';3;0;'Goiás'
32;'Grêmio';1;0;'Vitória'
32;'Goiás';0;2;'Fluminense'
32;'Corinthians';2;2;'Coritiba'
32;'Criciúma';1;2;'São Paulo'
32;'Santos';1;2;'Internacional'
32;'Sport';1;0;'Figueirense'
32;'Cruzeiro';2;1;'Botafogo'
32;'Flamengo';3;0;'Chapecoense'
32;'Atlético-PR';1;0;'Atlético-MG'
32;'Bahia';0;1;'Palmeiras'
33;'Coritiba';1;0;'Fluminense'
33;'Palmeiras';0;2;'Atlético-MG'
33;'Botafogo';0;2;'Atlético-PR'
33;'Sport';2;2;'Flamengo'
33;'Vitória';1;2;'São Paulo'
33;'Figueirense';1;0;'Chapecoense'
33;'Grêmio';4;1;'Internacional'
33;'Cruzeiro';3;1;'Criciúma'
33;'Goiás';3;0;'Bahia'
33;'Corinthians';1;0;'Santos'
34;'Criciúma';0;3;'Grêmio'
34;'Fluminense';1;0;'Botafogo'
34;'Atlético-PR';0;1;'Sport'
34;'Flamengo';3;2;'Coritiba'
34;'Santos';0;1;'Cruzeiro'
34;'Bahia';1;2;'Corinthians'
34;'Internacional';1;0;'Goiás'
34;'São Paulo';2;0;'Palmeiras'
34;'Chapecoense';0;1;'Vitória'
34;'Atlético-MG';1;1;'Figueirense'
35;'São Paulo';1;1;'Internacional'
35;'Atlético-PR';1;1;'Santos'
35;'Botafogo';0;1;'Figueirense'
35;'Vitória';1;1;'Coritiba'
35;'Criciúma';0;1;'Bahia'
35;'Goiás';0;1;'Corinthians'
35;'Palmeiras';0;2;'Sport'
35;'Atlético-MG';4;0;'Flamengo'
35;'Fluminense';1;4;'Chapecoense'
35;'Grêmio';1;2;'Cruzeiro'
36;'Internacional';2;1;'Atlético-MG'
36;'Bahia';1;2;'Atlético-PR'
36;'Flamengo';1;1;'Criciúma'
36;'Santos';0;1;'São Paulo'
36;'Sport';2;2;'Fluminense'
36;'Cruzeiro';2;1;'Goiás'
36;'Figueirense';2;0;'Vitória'
36;'Corinthians';1;0;'Grêmio'
36;'Coritiba';2;0;'Palmeiras'
36;'Chapecoense';2;0;'Botafogo'
37;'Internacional';;;'Palmeiras'
37;'Criciúma';;;'Sport'
37;'Flamengo';;;'Vitória'
37;'São Paulo';;;'Figueirense'
37;'Santos';;;'Botafogo'
37;'Chapecoense';;;'Cruzeiro'
37;'Fluminense';;;'Corinthians'
37;'Atlético-PR';;;'Goiás'
37;'Bahia';;;'Grêmio'
37;'Atlético-MG';;;'Coritiba'
38;'Vitória';;;'Santos'
38;'Figueirense';;;'Internacional'
38;'Coritiba';;;'Bahia'
38;'Botafogo';;;'Atlético-MG'
38;'Palmeiras';;;'Atlético-PR'
38;'Goiás';;;'Chapecoense'
38;'Sport';;;'São Paulo'
38;'Cruzeiro';;;'Fluminense'
38;'Grêmio';;;'Flamengo'
38;'Corinthians';;;'Criciúma'
