'Internacional';'Vitória';1;'Beira Rio';'19/abr 18:30';1;-;1;x;0
'Fluminense';'Figueirense';1;'Maracanã';'19/abr 18:30';1;-;3;x;0
'Chapecoense';'Coritiba';1;'Arena Condá';'19/abr 21:00';1;-;0;x;0
'Atlético-MG';'Corinthians';1;'João Havelange';'20/abr 16:00';1;-;0;x;0
'São Paulo';'Botafogo';1;'Morumbi';'20/abr 16:00';1;-;3;x;0
'Bahia';'Cruzeiro';1;'Fonte Nova';'20/abr 16:00';1;-;1;x;2
'Atlético-PR';'Grêmio';1;'Orlando Scarpelli';'20/abr 16:00';1;-;1;x;0
'Criciúma';'Palmeiras';1;'Heriberto Hülse';'20/abr 18:30';1;-;1;x;2
'Flamengo';'Goiás';1;'Mané Garrincha';'20/abr 18:30';1;-;0;x;0
'Santos';'Sport';1;'Vila Belmiro';'20/abr 18:30';1;-;1;x;1
'Coritiba';'Santos';1;'Couto Pereira';'26/abr 18:30';2;-;0;x;0
'Palmeiras';'Fluminense';1;'Pacaembu';'26/abr 21:00';2;-;0;x;1
'Corinthians';'Flamengo';1;'Pacaembu';'27/abr 16:00';2;-;2;x;0
'Vitória';'Atlético-PR';1;'Pituaçu';'27/abr 16:00';2;-;2;x;2
'Botafogo';'Internacional';1;'Maracanã';'27/abr 16:00';2;-;2;x;2
'Cruzeiro';'São Paulo';1;'João Havelange';'27/abr 16:00';2;-;1;x;1
'Goiás';'Criciúma';1;'Juscelino Kubitschek';'27/abr 18:30';2;-;1;x;0
'Sport';'Chapecoense';1;'Ilha do Retiro';'27/abr 18:30';2;-;2;x;1
'Figueirense';'Bahia';1;'Arena Barueri';'27/abr 18:30';2;-;0;x;2
'Grêmio';'Atlético-MG';1;'Arena do Grêmio';'27/abr 18:30';2;-;2;x;1
'São Paulo';'Coritiba';1;'Pacaembu';'03/mai 18:30';3;-;2;x;2
'Atlético-PR';'Cruzeiro';1;'Mané Garrincha';'03/mai 18:30';3;-;2;x;3
'Santos';'Grêmio';1;'Vila Belmiro';'03/mai 18:30';3;-;0;x;0
'Fluminense';'Vitória';1;'Maracanã';'03/mai 21:00';3;-;1;x;2
'Flamengo';'Palmeiras';1;'Maracanã';'04/mai 16:00';3;-;4;x;2
'Criciúma';'Figueirense';1;'Heriberto Hülse';'04/mai 16:00';3;-;1;x;0
'Bahia';'Botafogo';1;'Fonte Nova';'04/mai 16:00';3;-;1;x;0
'Internacional';'Sport';1;'Beira Rio';'04/mai 16:00';3;-;2;x;1
'Chapecoense';'Corinthians';1;'Arena Condá';'04/mai 18:30';3;-;0;x;1
'Atlético-MG';'Goiás';1;'Independência';'04/mai 18:30';3;-;0;x;1
'Palmeiras';'Goiás';1;'Pacaembu';'10/mai 18:30';4;-;2;x;0
'Internacional';'Atlético-PR';1;'Beira Rio';'10/mai 18:30';4;-;2;x;1
'Botafogo';'Criciúma';1;'Maracanã';'10/mai 21:00';4;-;6;x;0
'Atlético-MG';'Cruzeiro';1;'Independência';'11/mai 16:00';4;-;2;x;1
'Fluminense';'Flamengo';1;'Maracanã';'11/mai 16:00';4;-;2;x;0
'Chapecoense';'Grêmio';1;'Arena Condá';'11/mai 16:00';4;-;1;x;2
'São Paulo';'Corinthians';1;'Arena Barueri';'11/mai 16:00';4;-;1;x;1
'Bahia';'Vitória';1;'Fonte Nova';'11/mai 18:30';4;-;1;x;1
'Figueirense';'Santos';1;'Estádio do Café';'11/mai 18:30';4;-;0;x;2
'Coritiba';'Sport';1;'Couto Pereira';'11/mai 18:30';4;-;0;x;1
'Goiás';'Botafogo';1;'Mário Helênio';'14/mai 22:00';5;-;2;x;0
'Cruzeiro';'Coritiba';1;'Mineirão';'17/mai 18:30';5;-;3;x;2
'Corinthians';'Figueirense';1;'Arena Corinthians';'18/mai 16:00';5;-;0;x;1
'Atlético-PR';'Chapecoense';1;'Willie Davids';'18/mai 16:00';5;-;1;x;1
'Flamengo';'São Paulo';1;'Maracanã';'18/mai 16:00';5;-;0;x;2
'Grêmio';'Fluminense';1;'Arena do Grêmio';'18/mai 16:00';5;-;1;x;0
'Santos';'Atlético-MG';1;'Arena Pantanal';'18/mai 18:30';5;-;1;x;2
'Criciúma';'Internacional';1;'Heriberto Hülse';'18/mai 18:30';5;-;0;x;0
'Vitória';'Palmeiras';1;'Pituaçu';'18/mai 18:30';5;-;0;x;1
'Sport';'Bahia';1;'Ilha do Retiro';'04/jun 21:00';5;-;1;x;0
'Coritiba';'Internacional';1;'Couto Pereira';'21/mai 19:30';6;-;1;x;1
'Flamengo';'Bahia';1;'Moacyrzão';'21/mai 19:30';6;-;1;x;1
'Cruzeiro';'Sport';1;'Mineirão';'21/mai 21:00';6;-;2;x;0
'Criciúma';'Chapecoense';1;'Heriberto Hülse';'21/mai 21:00';6;-;1;x;0
'Corinthians';'Atlético-PR';1;'Canindé';'21/mai 22:00';6;-;1;x;1
'Grêmio';'Botafogo';1;'Alfredo Jaconi';'21/mai 22:00';6;-;2;x;1
'Fluminense';'São Paulo';1;'Maracanã';'21/mai 22:00';6;-;5;x;2
'Palmeiras';'Figueirense';1;'Fonte Luminosa';'22/mai 19:30';6;-;1;x;0
'Goiás';'Santos';1;'Serra Dourada';'22/mai 19:30';6;-;2;x;2
'Vitória';'Atlético-MG';1;'Jóia da Princesa';'22/mai 21:00';6;-;2;x;3
'Bahia';'Fluminense';1;'Arena Barueri';'24/mai 18:30';7;-;0;x;1
'São Paulo';'Grêmio';1;'Morumbi';'24/mai 21:00';7;-;1;x;0
'Figueirense';'Goiás';1;'Orlando Scarpelli';'25/mai 16:00';7;-;0;x;1
'Santos';'Flamengo';1;'Morumbi';'25/mai 16:00';7;-;0;x;0
'Sport';'Corinthians';1;'Ilha do Retiro';'25/mai 16:00';7;-;1;x;4
'Atlético-PR';'Coritiba';1;'Willie Davids';'25/mai 16:00';7;-;2;x;0
'Chapecoense';'Palmeiras';1;'Arena Condá';'25/mai 18:30';7;-;2;x;0
'Botafogo';'Vitória';1;'Moacyrzão';'25/mai 18:30';7;-;1;x;1
'Atlético-MG';'Criciúma';1;'João Lamego';'25/mai 18:30';7;-;0;x;0
'Internacional';'Cruzeiro';1;'Centenário';'25/mai 18:30';7;-;1;x;3
'Sport';'Grêmio';1;'Ilha do Retiro';'28/mai 19:30';8;-;0;x;0
'Palmeiras';'Botafogo';1;'Paulo Constantino';'28/mai 19:30';8;-;0;x;2
'Criciúma';'Coritiba';1;'Heriberto Hülse';'28/mai 19:30';8;-;1;x;0
'Internacional';'Chapecoense';1;'Centenário';'28/mai 21:00';8;-;2;x;0
'Goiás';'Vitória';1;'Serra Dourada';'28/mai 21:00';8;-;0;x;0
'Corinthians';'Cruzeiro';1;'Canindé';'28/mai 22:00';8;-;1;x;0
'Atlético-PR';'São Paulo';1;'João Havelange';'28/mai 22:00';8;-;2;x;2
'Atlético-MG';'Fluminense';1;'João Lamego';'28/mai 22:00';8;-;2;x;0
'Flamengo';'Figueirense';1;'Morumbi';'29/mai 19:30';8;-;1;x;1
'Bahia';'Santos';1;'Jóia da Princesa';'29/mai 21:00';8;-;0;x;2
'São Paulo';'Atlético-MG';1;'Morumbi';'31/mai 18:30';9;-;2;x;1
'Coritiba';'Goiás';1;'Durival Britto';'31/mai 18:30';9;-;3;x;0
'Vitória';'Sport';1;'Jóia da Princesa';'31/mai 21:00';9;-;0;x;1
'Grêmio';'Palmeiras';1;'Alfredo Jaconi';'01/jun 16:00';9;-;0;x;0
'Chapecoense';'Bahia';1;'Arena Condá';'01/jun 16:00';9;-;2;x;1
'Cruzeiro';'Flamengo';1;'João Havelange';'01/jun 16:00';9;-;3;x;0
'Figueirense';'Atlético-PR';1;'Orlando Scarpelli';'01/jun 18:30';9;-;1;x;3
'Santos';'Criciúma';1;'1º de Maio';'01/jun 18:30';9;-;2;x;0
'Fluminense';'Internacional';1;'Moacyrzão';'01/jun 18:30';9;-;1;x;1
'Botafogo';'Corinthians';1;'Arena da Amazônia';'11/out 18:30';9;-;1;x;0
'Coritiba';'Figueirense';1;'Couto Pereira';'16/jul 19:30';10;-;0;x;2
'Sport';'Botafogo';1;'Ilha do Retiro';'16/jul 19:30';10;-;1;x;0
'Grêmio';'Goiás';1;'Arena do Grêmio';'16/jul 19:30';10;-;0;x;0
'Bahia';'São Paulo';1;'Fonte Nova';'16/jul 22:00';10;-;0;x;2
'Flamengo';'Atlético-PR';1;'Moacyrzão';'16/jul 22:00';10;-;1;x;2
'Criciúma';'Fluminense';1;'Heriberto Hülse';'16/jul 22:00';10;-;3;x;2
'Corinthians';'Internacional';1;'Arena Corinthians';'17/jul 19:30';10;-;2;x;1
'Santos';'Palmeiras';1;'Vila Belmiro';'17/jul 19:30';10;-;2;x;0
'Cruzeiro';'Vitória';1;'Mineirão';'17/jul 21:00';10;-;3;x;1
'Chapecoense';'Atlético-MG';1;'Arena Condá';'06/ago 21:00';10;-;1;x;1
'São Paulo';'Chapecoense';1;'Morumbi';'19/jul 18:30';11;-;0;x;1
'Atlético-MG';'Bahia';1;'Independência';'19/jul 18:30';11;-;1;x;1
'Figueirense';'Grêmio';1;'Orlando Scarpelli';'19/jul 18:30';11;-;0;x;1
'Botafogo';'Coritiba';1;'Raulino de Oliveira';'19/jul 21:00';11;-;1;x;0
'Vitória';'Corinthians';1;'Barradão';'20/jul 16:00';11;-;0;x;0
'Palmeiras';'Cruzeiro';1;'Pacaembu';'20/jul 16:00';11;-;1;x;2
'Internacional';'Flamengo';1;'Beira Rio';'20/jul 16:00';11;-;4;x;0
'Atlético-PR';'Criciúma';1;'Arena da Baixada';'20/jul 18:30';11;-;2;x;0
'Goiás';'Sport';1;'Serra Dourada';'20/jul 18:30';11;-;0;x;0
'Fluminense';'Santos';1;'Raulino de Oliveira';'20/jul 18:30';11;-;1;x;0
'Santos';'Chapecoense';1;'Vila Belmiro';'26/jul 18:30';12;-;3;x;0
'Cruzeiro';'Figueirense';1;'Mineirão';'26/jul 18:30';12;-;5;x;0
'Criciúma';'Vitória';1;'Heriberto Hülse';'26/jul 18:30';12;-;1;x;3
'Bahia';'Internacional';1;'Fonte Nova';'26/jul 21:00';12;-;0;x;1
'Corinthians';'Palmeiras';1;'Arena Corinthians';'27/jul 16:00';12;-;2;x;0
'Atlético-PR';'Fluminense';1;'Arena da Baixada';'27/jul 16:00';12;-;0;x;3
'Goiás';'São Paulo';1;'Serra Dourada';'27/jul 16:00';12;-;2;x;1
'Sport';'Atlético-MG';1;'Ilha do Retiro';'27/jul 16:00';12;-;2;x;1
'Flamengo';'Botafogo';1;'Maracanã';'27/jul 18:30';12;-;1;x;0
'Grêmio';'Coritiba';1;'Arena do Grêmio';'27/jul 18:30';12;-;2;x;3
'São Paulo';'Criciúma';1;'Morumbi';'02/ago 18:30';13;-;1;x;1
'Botafogo';'Cruzeiro';1;'Maracanã';'02/ago 18:30';13;-;1;x;1
'Vitória';'Grêmio';1;'Barradão';'02/ago 21:00';13;-;2;x;1
'Figueirense';'Sport';1;'Orlando Scarpelli';'03/ago 16:00';13;-;3;x;0
'Coritiba';'Corinthians';1;'Couto Pereira';'03/ago 16:00';13;-;0;x;0
'Palmeiras';'Bahia';1;'Pacaembu';'03/ago 16:00';13;-;1;x;1
'Chapecoense';'Flamengo';1;'Arena Condá';'03/ago 16:00';13;-;1;x;0
'Fluminense';'Goiás';1;'Maracanã';'03/ago 18:30';13;-;2;x;0
'Atlético-MG';'Atlético-PR';1;'Independência';'03/ago 18:30';13;-;3;x;1
'Internacional';'Santos';1;'Beira Rio';'03/ago 18:30';13;-;1;x;0
'Bahia';'Goiás';1;'Fonte Nova';'09/ago 18:30';14;-;1;x;0
'Criciúma';'Cruzeiro';1;'Heriberto Hülse';'09/ago 18:30';14;-;0;x;0
'Fluminense';'Coritiba';1;'Maracanã';'09/ago 21:00';14;-;1;x;1
'Internacional';'Grêmio';1;'Beira Rio';'10/ago 16:00';14;-;2;x;0
'Santos';'Corinthians';1;'Vila Belmiro';'10/ago 16:00';14;-;0;x;1
'Flamengo';'Sport';1;'Maracanã';'10/ago 16:00';14;-;1;x;0
'Atlético-PR';'Botafogo';1;'Arena da Baixada';'10/ago 16:00';14;-;2;x;0
'São Paulo';'Vitória';1;'Morumbi';'10/ago 18:30';14;-;3;x;1
'Chapecoense';'Figueirense';1;'Arena Condá';'10/ago 18:30';14;-;0;x;1
'Atlético-MG';'Palmeiras';1;'Independência';'10/ago 18:30';14;-;2;x;1
'Goiás';'Internacional';1;'Serra Dourada';'16/ago 18:30';15;-;0;x;1
'Corinthians';'Bahia';1;'Arena Corinthians';'16/ago 21:00';15;-;1;x;1
'Grêmio';'Criciúma';1;'Arena do Grêmio';'17/ago 16:00';15;-;2;x;0
'Cruzeiro';'Santos';1;'Mineirão';'17/ago 16:00';15;-;3;x;0
'Palmeiras';'São Paulo';1;'Pacaembu';'17/ago 16:00';15;-;1;x;2
'Vitória';'Chapecoense';1;'Barradão';'17/ago 16:00';15;-;0;x;0
'Coritiba';'Flamengo';1;'Couto Pereira';'17/ago 16:00';15;-;0;x;1
'Figueirense';'Atlético-MG';1;'Orlando Scarpelli';'17/ago 18:30';15;-;2;x;2
'Botafogo';'Fluminense';1;'Mané Garrincha';'17/ago 18:30';15;-;2;x;0
'Sport';'Atlético-PR';1;'Ilha do Retiro';'17/ago 18:30';15;-;1;x;1
'Figueirense';'Botafogo';1;'Orlando Scarpelli';'20/ago 19:30';16;-;1;x;0
'Santos';'Atlético-PR';1;'Vila Belmiro';'20/ago 19:30';16;-;2;x;0
'Sport';'Palmeiras';1;'Arena Pernambuco';'20/ago 19:30';16;-;2;x;1
'Bahia';'Criciúma';1;'Fonte Nova';'20/ago 21:00';16;-;0;x;0
'Coritiba';'Vitória';1;'Couto Pereira';'20/ago 21:00';16;-;2;x;0
'Flamengo';'Atlético-MG';1;'Maracanã';'20/ago 22:00';16;-;2;x;1
'Internacional';'São Paulo';1;'Beira Rio';'20/ago 22:00';16;-;0;x;1
'Chapecoense';'Fluminense';1;'Arena Condá';'20/ago 22:00';16;-;1;x;0
'Corinthians';'Goiás';1;'Arena Corinthians';'21/ago 19:30';16;-;5;x;2
'Cruzeiro';'Grêmio';1;'Mineirão';'21/ago 20:30';16;-;1;x;0
'Botafogo';'Chapecoense';1;'Maracanã';'23/ago 18:30';17;-;1;x;0
'Atlético-MG';'Internacional';1;'Independência';'23/ago 18:30';17;-;1;x;0
'Palmeiras';'Coritiba';1;'Pacaembu';'23/ago 21:00';17;-;1;x;0
'Fluminense';'Sport';1;'Maracanã';'24/ago 16:00';17;-;4;x;0
'São Paulo';'Santos';1;'Morumbi';'24/ago 16:00';17;-;2;x;1
'Vitória';'Figueirense';1;'Barradão';'24/ago 16:00';17;-;0;x;1
'Criciúma';'Flamengo';1;'Heriberto Hülse';'24/ago 16:00';17;-;0;x;2
'Grêmio';'Corinthians';1;'Arena do Grêmio';'24/ago 16:00';17;-;2;x;1
'Atlético-PR';'Bahia';1;'Arena da Baixada';'24/ago 18:30';17;-;0;x;0
'Goiás';'Cruzeiro';1;'Serra Dourada';'24/ago 18:30';17;-;0;x;1
'Cruzeiro';'Chapecoense';1;'Mineirão';'30/ago 18:30';18;-;4;x;2
'Palmeiras';'Internacional';1;'Pacaembu';'30/ago 18:30';18;-;0;x;1
'Corinthians';'Fluminense';1;'Arena Corinthians';'31/ago 16:00';18;-;1;x;1
'Figueirense';'São Paulo';1;'Orlando Scarpelli';'31/ago 16:00';18;-;1;x;1
'Coritiba';'Atlético-MG';1;'Couto Pereira';'31/ago 16:00';18;-;0;x;0
'Sport';'Criciúma';1;'Ilha do Retiro';'31/ago 16:00';18;-;2;x;0
'Botafogo';'Santos';1;'Maracanã';'31/ago 16:00';18;-;1;x;0
'Grêmio';'Bahia';1;'Arena do Grêmio';'31/ago 18:30';18;-;1;x;0
'Goiás';'Atlético-PR';1;'Serra Dourada';'31/ago 18:30';18;-;3;x;1
'Vitória';'Flamengo';1;'Barradão';'31/ago 18:30';18;-;1;x;2
'Flamengo';'Grêmio';1;'Maracanã';'06/set 18:30';19;-;0;x;1
'Santos';'Vitória';1;'Pacaembu';'06/set 18:30';19;-;3;x;1
'Chapecoense';'Goiás';1;'Arena Condá';'06/set 21:00';19;-;0;x;0
'Fluminense';'Cruzeiro';1;'Maracanã';'07/set 16:00';19;-;3;x;3
'Atlético-MG';'Botafogo';1;'Independência';'07/set 16:00';19;-;1;x;0
'Criciúma';'Corinthians';1;'Heriberto Hülse';'07/set 16:00';19;-;0;x;0
'São Paulo';'Sport';1;'Morumbi';'07/set 16:00';19;-;2;x;0
'Internacional';'Figueirense';1;'Beira Rio';'07/set 18:30';19;-;2;x;3
'Atlético-PR';'Palmeiras';1;'Arena da Baixada';'07/set 18:30';19;-;1;x;1
'Bahia';'Coritiba';1;'Fonte Nova';'07/set 18:30';19;-;0;x;0
