'Internacional';'Vitória';1;'Beira Rio';'19/abr 18:30';1;-;1;x;0
'Figueirense';'Fluminense';2;'Orlando Scarpelli';'10/set 19:30';20;-;1;x;1
'Palmeiras';'Criciúma';2;'Pacaembu';'10/set 19:30';20;-;1;x;0
'Grêmio';'Atlético-PR';2;'Arena do Grêmio';'10/set 19:30';20;-;1;x;0
'Sport';'Santos';2;'Arena Pernambuco';'10/set 21:00';20;-;3;x;1
'Coritiba';'Chapecoense';2;'Couto Pereira';'10/set 21:00';20;-;3;x;0
'Botafogo';'São Paulo';2;'Mané Garrincha';'10/set 22:00';20;-;2;x;4
'Goiás';'Flamengo';2;'Arena Pantanal';'10/set 22:00';20;-;1;x;0
'Vitória';'Internacional';2;'Barradão';'10/set 22:00';20;-;2;x;0
'Corinthians';'Atlético-MG';2;'Arena Corinthians';'11/set 19:30';20;-;1;x;0
'Cruzeiro';'Bahia';2;'Mineirão';'11/set 20:30';20;-;2;x;1
'Chapecoense';'Sport';2;'Arena Condá';'13/set 18:30';21;-;3;x;1
'Fluminense';'Palmeiras';2;'Maracanã';'13/set 18:30';21;-;3;x;0
'Santos';'Coritiba';2;'Vila Belmiro';'13/set 21:00';21;-;2;x;1
'Bahia';'Figueirense';2;'Jóia da Princesa';'14/set 16:00';21;-;3;x;0
'Internacional';'Botafogo';2;'Beira Rio';'14/set 16:00';21;-;2;x;0
'Flamengo';'Corinthians';2;'Maracanã';'14/set 16:00';21;-;1;x;0
'São Paulo';'Cruzeiro';2;'Morumbi';'14/set 16:00';21;-;2;x;0
'Atlético-MG';'Grêmio';2;'Independência';'14/set 18:30';21;-;0;x;0
'Criciúma';'Goiás';2;'Heriberto Hülse';'14/set 18:30';21;-;1;x;0
'Atlético-PR';'Vitória';2;'Arena da Baixada';'14/set 18:30';21;-;2;x;0
'Vitória';'Fluminense';2;'Barradão';'17/set 19:30';22;-;3;x;1
'Cruzeiro';'Atlético-PR';2;'Mineirão';'17/set 19:30';22;-;2;x;0
'Sport';'Internacional';2;'Arena Pernambuco';'17/set 21:00';22;-;0;x;0
'Figueirense';'Criciúma';2;'Orlando Scarpelli';'17/set 21:00';22;-;1;x;1
'Coritiba';'São Paulo';2;'Couto Pereira';'17/set 22:00';22;-;3;x;1
'Botafogo';'Bahia';2;'Maracanã';'17/set 22:00';22;-;2;x;3
'Palmeiras';'Flamengo';2;'Pacaembu';'17/set 22:00';22;-;2;x;2
'Goiás';'Atlético-MG';2;'Serra Dourada';'18/set 19:30';22;-;2;x;3
'Corinthians';'Chapecoense';2;'Arena Corinthians';'18/set 19:30';22;-;1;x;1
'Grêmio';'Santos';2;'Arena do Grêmio';'18/set 20:30';22;-;0;x;0
'Atlético-PR';'Internacional';2;'Arena da Baixada';'20/set 18:30';23;-;0;x;1
'Criciúma';'Botafogo';2;'Heriberto Hülse';'20/set 21:00';23;-;1;x;1
'Cruzeiro';'Atlético-MG';2;'Mineirão';'21/set 16:00';23;-;2;x;3
'Corinthians';'São Paulo';2;'Arena Corinthians';'21/set 16:00';23;-;3;x;2
'Vitória';'Bahia';2;'Fonte Nova';'21/set 16:00';23;-;2;x;1
'Flamengo';'Fluminense';2;'Maracanã';'21/set 16:00';23;-;1;x;1
'Sport';'Coritiba';2;'Ilha do Retiro';'21/set 16:00';23;-;1;x;0
'Grêmio';'Chapecoense';2;'Arena do Grêmio';'21/set 18:30';23;-;1;x;0
'Santos';'Figueirense';2;'Vila Belmiro';'21/set 18:30';23;-;3;x;1
'Goiás';'Palmeiras';2;'Serra Dourada';'21/set 18:30';23;-;6;x;0
'Coritiba';'Cruzeiro';2;'Couto Pereira';'24/set 19:30';24;-;1;x;2
'Internacional';'Criciúma';2;'Beira Rio';'24/set 19:30';24;-;3;x;0
'Bahia';'Sport';2;'Fonte Nova';'24/set 21:00';24;-;1;x;0
'Chapecoense';'Atlético-PR';2;'Arena Condá';'24/set 21:00';24;-;3;x;0
'Figueirense';'Corinthians';2;'Orlando Scarpelli';'24/set 22:00';24;-;1;x;0
'São Paulo';'Flamengo';2;'Morumbi';'24/set 22:00';24;-;2;x;2
'Fluminense';'Grêmio';2;'Maracanã';'24/set 22:00';24;-;0;x;0
'Botafogo';'Goiás';2;'Maracanã';'25/set 19:30';24;-;1;x;0
'Palmeiras';'Vitória';2;'Pacaembu';'25/set 19:30';24;-;2;x;0
'Atlético-MG';'Santos';2;'Independência';'25/set 20:30';24;-;3;x;2
'Sport';'Cruzeiro';2;'Arena Pernambuco';'27/set 18:30';25;-;0;x;0
'Chapecoense';'Criciúma';2;'Arena Condá';'27/set 18:30';25;-;1;x;1
'São Paulo';'Fluminense';2;'Morumbi';'27/set 21:00';25;-;1;x;3
'Bahia';'Flamengo';2;'Fonte Nova';'28/set 16:00';25;-;2;x;1
'Atlético-PR';'Corinthians';2;'Arena da Baixada';'28/set 16:00';25;-;1;x;0
'Botafogo';'Grêmio';2;'Maracanã';'28/set 16:00';25;-;0;x;2
'Atlético-MG';'Vitória';2;'Independência';'28/set 16:00';25;-;2;x;0
'Santos';'Goiás';2;'Pacaembu';'28/set 18:30';25;-;2;x;0
'Figueirense';'Palmeiras';2;'Orlando Scarpelli';'28/set 18:30';25;-;3;x;1
'Internacional';'Coritiba';2;'Beira Rio';'28/set 18:30';25;-;4;x;2
'Palmeiras';'Chapecoense';2;'Pacaembu';'02/out 19:30';26;-;4;x;2
'Vitória';'Botafogo';2;'Barradão';'04/out 16:20';26;-;2;x;1
'Coritiba';'Atlético-PR';2;'Couto Pereira';'04/out 16:20';26;-;1;x;0
'Flamengo';'Santos';2;'Maracanã';'04/out 16:20';26;-;0;x;1
'Fluminense';'Bahia';2;'Mané Garrincha';'04/out 16:20';26;-;1;x;1
'Grêmio';'São Paulo';2;'Arena do Grêmio';'04/out 16:20';26;-;0;x;1
'Corinthians';'Sport';2;'Arena Corinthians';'04/out 18:30';26;-;3;x;0
'Cruzeiro';'Internacional';2;'Mineirão';'04/out 18:30';26;-;2;x;1
'Criciúma';'Atlético-MG';2;'Heriberto Hülse';'04/out 18:30';26;-;3;x;1
'Goiás';'Figueirense';2;'Serra Dourada';'04/out 21:00';26;-;1;x;0
'São Paulo';'Atlético-PR';2;'Morumbi';'08/out 19:30';27;-;1;x;0
'Coritiba';'Criciúma';2;'Couto Pereira';'08/out 19:30';27;-;1;x;0
'Botafogo';'Palmeiras';2;'Maracanã';'08/out 19:30';27;-;0;x;1
'Vitória';'Goiás';2;'Barradão';'08/out 21:00';27;-;2;x;2
'Figueirense';'Flamengo';2;'Orlando Scarpelli';'08/out 22:00';27;-;1;x;2
'Cruzeiro';'Corinthians';2;'Mineirão';'08/out 22:00';27;-;0;x;1
'Grêmio';'Sport';2;'Arena do Grêmio';'08/out 22:00';27;-;2;x;0
'Santos';'Bahia';2;'Vila Belmiro';'09/out 19:30';27;-;1;x;0
'Fluminense';'Atlético-MG';2;'Maracanã';'09/out 19:30';27;-;0;x;0
'Chapecoense';'Internacional';2;'Arena Condá';'09/out 20:30';27;-;5;x;0
'Corinthians';'Botafogo';2;'Arena Corinthians';'01/jun 16:00';28;-;1;x;1
'Goiás';'Coritiba';2;'Serra Dourada';'11/out 18:30';28;-;3;x;0
'Palmeiras';'Grêmio';2;'Pacaembu';'11/out 21:00';28;-;2;x;1
'Bahia';'Chapecoense';2;'Fonte Nova';'12/out 16:00';28;-;0;x;1
'Flamengo';'Cruzeiro';2;'Maracanã';'12/out 16:00';28;-;3;x;0
'Atlético-MG';'São Paulo';2;'Independência';'12/out 16:00';28;-;1;x;0
'Internacional';'Fluminense';2;'Beira Rio';'12/out 16:00';28;-;2;x;1
'Sport';'Vitória';2;'Ilha do Retiro';'12/out 18:30';28;-;1;x;2
'Atlético-PR';'Figueirense';2;'Arena da Baixada';'12/out 18:30';28;-;3;x;0
'Criciúma';'Santos';2;'Heriberto Hülse';'12/out 18:30';28;-;3;x;0
'Goiás';'Grêmio';2;'Serra Dourada';'18/out 18:30';29;-;0;x;0
'Fluminense';'Criciúma';2;'Maracanã';'18/out 18:30';29;-;4;x;2
'São Paulo';'Bahia';2;'Morumbi';'18/out 18:30';29;-;2;x;1
'Atlético-MG';'Chapecoense';2;'Independência';'18/out 21:00';29;-;1;x;0
'Figueirense';'Coritiba';2;'Orlando Scarpelli';'19/out 16:00';29;-;4;x;0
'Atlético-PR';'Flamengo';2;'Arena da Baixada';'19/out 16:00';29;-;2;x;1
'Palmeiras';'Santos';2;'Pacaembu';'19/out 16:00';29;-;1;x;3
'Internacional';'Corinthians';2;'Beira Rio';'19/out 16:00';29;-;1;x;2
'Botafogo';'Sport';2;'Raulino de Oliveira';'19/out 18:30';29;-;1;x;1
'Vitória';'Cruzeiro';2;'Barradão';'19/out 18:30';29;-;0;x;1
'Bahia';'Atlético-MG';2;'Fonte Nova';'21/out 21:50';30;-;1;x;1
'Criciúma';'Atlético-PR';2;'Heriberto Hülse';'22/out 19:30';30;-;0;x;1
'Cruzeiro';'Palmeiras';2;'Mineirão';'22/out 19:30';30;-;1;x;1
'Corinthians';'Vitória';2;'Arena Pantanal';'22/out 19:30';30;-;2;x;1
'Flamengo';'Internacional';2;'Maracanã';'22/out 19:30';30;-;2;x;0
'Coritiba';'Botafogo';2;'Couto Pereira';'22/out 21:00';30;-;2;x;0
'Grêmio';'Figueirense';2;'Arena do Grêmio';'22/out 21:00';30;-;1;x;0
'Santos';'Fluminense';2;'Vila Belmiro';'22/out 22:00';30;-;0;x;1
'Chapecoense';'São Paulo';2;'Arena Condá';'22/out 22:00';30;-;0;x;0
'Sport';'Goiás';2;'Ilha do Retiro';'22/out 22:30';30;-;0;x;1
'Figueirense';'Cruzeiro';2;'Orlando Scarpelli';'25/out 16:20';31;-;1;x;1
'Palmeiras';'Corinthians';2;'Pacaembu';'25/out 16:20';31;-;1;x;1
'Fluminense';'Atlético-PR';2;'Maracanã';'25/out 16:20';31;-;2;x;1
'Chapecoense';'Santos';2;'Arena Condá';'25/out 18:30';31;-;1;x;1
'Atlético-MG';'Sport';2;'Independência';'25/out 18:30';31;-;3;x;2
'Vitória';'Criciúma';2;'Barradão';'25/out 18:30';31;-;3;x;1
'Coritiba';'Grêmio';2;'Couto Pereira';'25/out 18:30';31;-;1;x;1
'Botafogo';'Flamengo';2;'Arena da Amazônia';'25/out 21:00';31;-;2;x;1
'Internacional';'Bahia';2;'Beira Rio';'25/out 21:00';31;-;2;x;0
'São Paulo';'Goiás';2;'Morumbi';'27/out 20:30';31;-;3;x;0
'Grêmio';'Vitória';2;'Arena do Grêmio';'01/nov 19:30';32;-;1;x;0
'Goiás';'Fluminense';2;'Serra Dourada';'01/nov 19:30';32;-;0;x;2
'Corinthians';'Coritiba';2;'Arena Corinthians';'01/nov 21:00';32;-;2;x;2
'Criciúma';'São Paulo';2;'Heriberto Hülse';'02/nov 17:00';32;-;1;x;2
'Santos';'Internacional';2;'Vila Belmiro';'02/nov 17:00';32;-;1;x;2
'Sport';'Figueirense';2;'Ilha do Retiro';'02/nov 17:00';32;-;1;x;0
'Cruzeiro';'Botafogo';2;'Mineirão';'02/nov 17:00';32;-;2;x;1
'Flamengo';'Chapecoense';2;'Maracanã';'02/nov 19:30';32;-;3;x;0
'Atlético-PR';'Atlético-MG';2;'Arena da Baixada';'02/nov 19:30';32;-;1;x;0
'Bahia';'Palmeiras';2;'Fonte Nova';'02/nov 20:00';32;-;0;x;1
'Coritiba';'Fluminense';2;'Couto Pereira';'08/nov 19:30';33;-;1;x;0
'Palmeiras';'Atlético-MG';2;'Pacaembu';'08/nov 19:30';33;-;0;x;2
'Botafogo';'Atlético-PR';2;'Raulino de Oliveira';'08/nov 21:00';33;-;0;x;2
'Sport';'Flamengo';2;'Arena Pernambuco';'09/nov 17:00';33;-;2;x;2
'Vitória';'São Paulo';2;'Barradão';'09/nov 17:00';33;-;1;x;2
'Figueirense';'Chapecoense';2;'Orlando Scarpelli';'09/nov 17:00';33;-;1;x;0
'Grêmio';'Internacional';2;'Arena do Grêmio';'09/nov 17:00';33;-;4;x;1
'Cruzeiro';'Criciúma';2;'Mineirão';'09/nov 19:30';33;-;3;x;1
'Goiás';'Bahia';2;'Serra Dourada';'09/nov 19:30';33;-;3;x;0
'Corinthians';'Santos';2;'Arena Corinthians';'09/nov 19:30';33;-;1;x;0
'Criciúma';'Grêmio';2;'Heriberto Hülse';'15/nov 19:30';34;-;0;x;3
'Fluminense';'Botafogo';2;'Maracanã';'15/nov 19:30';34;-;1;x;0
'Atlético-PR';'Sport';2;'Arena da Baixada';'16/nov 17:00';34;-;0;x;1
'Flamengo';'Coritiba';2;'Maracanã';'16/nov 17:00';34;-;3;x;2
'Santos';'Cruzeiro';2;'Vila Belmiro';'16/nov 17:00';34;-;0;x;1
'Bahia';'Corinthians';2;'Fonte Nova';'16/nov 17:00';34;-;1;x;2
'Internacional';'Goiás';2;'Beira Rio';'16/nov 17:00';34;-;1;x;0
'São Paulo';'Palmeiras';2;'Morumbi';'16/nov 19:30';34;-;2;x;0
'Chapecoense';'Vitória';2;'Arena Condá';'16/nov 19:30';34;-;0;x;1
'Atlético-MG';'Figueirense';2;'Independência';'16/nov 19:30';34;-;1;x;1
'São Paulo';'Internacional';2;'Morumbi';'12/nov 22:00';35;-;1;x;1
'Atlético-PR';'Santos';2;'Arena da Baixada';'19/nov 19:30';35;-;1;x;1
'Botafogo';'Figueirense';2;'São Januário';'19/nov 19:30';35;-;0;x;1
'Vitória';'Coritiba';2;'Barradão';'19/nov 21:00';35;-;1;x;1
'Criciúma';'Bahia';2;'Heriberto Hülse';'19/nov 21:00';35;-;0;x;1
'Goiás';'Corinthians';2;'Mangueirão';'19/nov 21:00';35;-;0;x;1
'Palmeiras';'Sport';2;'Allianz Parque';'19/nov 22:00';35;-;0;x;2
'Atlético-MG';'Flamengo';2;'Independência';'19/nov 22:00';35;-;4;x;0
'Fluminense';'Chapecoense';2;'Maracanã';'20/nov 19:30';35;-;1;x;4
'Grêmio';'Cruzeiro';2;'Arena do Grêmio';'20/nov 21:50';35;-;1;x;2
'Internacional';'Atlético-MG';2;'Beira Rio';'22/nov 19:30';36;-;2;x;1
'Bahia';'Atlético-PR';2;'Fonte Nova';'22/nov 21:00';36;-;1;x;2
'Flamengo';'Criciúma';2;'Castelão/MA';'23/nov 17:00';36;-;1;x;1
'Santos';'São Paulo';2;'Arena Pantanal';'23/nov 17:00';36;-;0;x;1
'Sport';'Fluminense';2;'Arena Pernambuco';'23/nov 17:00';36;-;2;x;2
'Cruzeiro';'Goiás';2;'Mineirão';'23/nov 17:00';36;-;2;x;1
'Figueirense';'Vitória';2;'Orlando Scarpelli';'23/nov 17:00';36;-;2;x;0
'Corinthians';'Grêmio';2;'Arena Corinthians';'23/nov 19:30';36;-;1;x;0
'Coritiba';'Palmeiras';2;'Couto Pereira';'23/nov 19:30';36;-;2;x;0
'Chapecoense';'Botafogo';2;'Arena Condá';'23/nov 19:30';36;-;2;x;0
'Internacional';'Palmeiras';2;'Beira Rio';'29/nov 19:30';37;-;;x;
'Criciúma';'Sport';2;'Heriberto Hülse';'29/nov 19:30';37;-;;x;
'Flamengo';'Vitória';2;'Arena da Amazônia';'29/nov 21:00';37;-;;x;
'São Paulo';'Figueirense';2;'Morumbi';'30/nov 17:00';37;-;;x;
'Santos';'Botafogo';2;'Vila Belmiro';'30/nov 17:00';37;-;;x;
'Chapecoense';'Cruzeiro';2;'Arena Condá';'30/nov 17:00';37;-;;x;
'Fluminense';'Corinthians';2;'Maracanã';'30/nov 17:00';37;-;;x;
'Atlético-PR';'Goiás';2;'Arena da Baixada';'30/nov 19:30';37;-;;x;
'Bahia';'Grêmio';2;'Fonte Nova';'30/nov 19:30';37;-;;x;
'Atlético-MG';'Coritiba';2;'Independência';'30/nov 19:30';37;-;;x;
'Vitória';'Santos';2;'Barradão';'07/dez 17:00';38;-;;x;
'Figueirense';'Internacional';2;'Arena Condá';'07/dez 17:00';38;-;;x;
'Coritiba';'Bahia';2;'Couto Pereira';'07/dez 17:00';38;-;;x;
'Botafogo';'Atlético-MG';2;'Mané Garrincha';'07/dez 17:00';38;-;;x;
'Palmeiras';'Atlético-PR';2;'Allianz Parque';'07/dez 17:00';38;-;;x;
'Goiás';'Chapecoense';2;'Serra Dourada';'07/dez 17:00';38;-;;x;
'Sport';'São Paulo';2;'Arena Pernambuco';'07/dez 17:00';38;-;;x;
'Cruzeiro';'Fluminense';2;'Mineirão';'07/dez 17:00';38;-;;x;
'Grêmio';'Flamengo';2;'Arena do Grêmio';'07/dez 17:00';38;-;;x;
'Corinthians';'Criciúma';2;'Arena Corinthians';'07/dez 17:00';38;-;;x;
